ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772367740959,douyin_browse,2818,898,1377836,0,0,229,312,0,223,0
1772367741812,douyin_browse,29,0,1367316,0,0,4,10,0,4,0
1772367742654,switch_weibo,46702,10388,1596648,0,0,13547,21732,0,13321,9445
1772367743417,switch_weibo,7866,662,1493368,0,0,10659,13167,0,10911,2099
1772367744195,switch_weibo,23993,7306,1392708,0,0,1555,6016,0,1034,11092
1772367744903,switch_weibo,1509,391,1412848,0,0,94,103,0,93,4115
1772367745647,switch_weibo,410,47,1391532,0,0,481,2289,0,469,5557
1772367746413,switch_weibo,15224,7947,1411896,0,0,227,424,0,221,0
1772367747156,switch_weibo,9374,5822,1394636,0,0,606,1894,0,577,2856
1772367747905,switch_weibo,25933,6765,1303224,105,99,3982,4481,2,3943,2035
1772367748642,switch_weibo,1383,321,1319772,0,0,50,1389,0,56,0
1772367749446,douyin_browse,63471,8122,1117404,12369,10023,4183,16418,297,4005,8340
1772367750379,douyin_browse,190028,36564,1094048,14901,5920,824,19080,0,415,19055
1772367751222,douyin_browse,38559,22653,1052548,0,0,1843,5962,0,1772,7702
1772367752012,douyin_browse,22592,15224,1180648,0,0,383,3182,0,395,0
1772367752719,switch_BaiduMap,60331,9179,1255320,4580,3169,9143,17386,112,9606,8284
1772367753498,switch_BaiduMap,135445,33065,1301680,16499,11060,14779,27874,204,14314,17837
1772367754367,switch_BaiduMap,159079,27846,1298308,8158,5401,6649,35926,106,5791,26034
1772367755231,switch_BaiduMap,137515,58479,1354688,266,243,556,15296,0,261,18145
1772367756077,switch_BaiduMap,13116,9235,1347144,0,0,145,679,0,117,3527
1772367756860,switch_BaiduMap,52682,45043,1305840,0,0,203,3295,0,991,16667
1772367757617,switch_BaiduMap,56314,41750,1287576,0,0,1649,7654,0,693,9776
1772367758419,switch_BaiduMap,51665,42928,1302100,0,0,1289,7270,0,1189,1006
1772367759274,douyin_browse,24976,16691,1229964,0,0,378,3971,0,431,9284
1772367760102,douyin_browse,188182,47692,1115320,26344,22319,4034,30043,513,4005,19957
1772367760980,douyin_browse,89376,34638,1203084,656,581,2537,21164,12,1798,15832
1772367761799,douyin_browse,54096,41548,1381784,0,0,831,13847,0,721,13664
1772367762450,douyin_browse,1254,187,1297592,0,0,621,9868,0,626,0
1772367763129,switch_searchbox,50967,14620,1309504,0,0,11155,35863,124,12942,10472
1772367763976,switch_searchbox,210434,46398,1654768,15831,11578,14412,38601,141,12419,16445
1772367765094,switch_searchbox,135280,22631,1631604,11740,8184,1987,21434,162,1368,7043
1772367765807,switch_searchbox,13721,3609,1544228,0,0,1318,8525,0,1049,0
1772367766542,switch_searchbox,212,0,1540288,0,0,115,85,0,113,0
1772367767332,switch_searchbox,366,0,1562132,0,0,426,477,0,448,0
1772367768057,switch_searchbox,3103,1165,1549240,0,0,645,1238,0,592,0
1772367768815,switch_searchbox,2802,1082,1500844,0,0,450,699,0,436,0
1772367769582,douyin_browse,645,156,1502000,0,0,143,741,0,234,37
1772367770384,douyin_browse,127269,21014,1315628,41214,22861,1614,26533,434,1886,15140
1772367771243,douyin_browse,129657,36916,1581884,2095,1309,5067,21457,3,4251,10208
1772367772101,douyin_browse,21218,5884,1464152,0,0,13389,19984,0,13248,1142
1772367772871,douyin_browse,8326,4156,1689540,0,0,206,1403,0,391,0
1772367773668,douyin_browse,12540,5310,1855984,0,0,5258,24869,0,4908,0
1772367774478,douyin_browse,4460,1408,1770160,0,0,1025,1745,0,859,0
1772367775297,douyin_browse,2332,1130,1775928,0,0,63,480,0,56,0
1772367776121,douyin_browse,258,1,1769156,0,0,643,1969,0,669,0
1772367776924,douyin_browse,3266,1819,1758920,0,0,418,4978,0,345,0
1772367777733,douyin_browse,1084,841,1759148,0,0,63,269,0,59,0
1772367778543,douyin_browse,1092,245,1749924,0,0,571,830,0,601,0
1772367779353,douyin_browse,95,2,1746808,0,0,257,757,0,546,0
1772367780110,douyin_browse,4739,545,1723560,0,0,1731,4787,0,1441,78
1772367780913,douyin_browse,4910,3351,1729856,0,0,102,141,0,37,0
1772367781722,douyin_browse,47,0,1723660,0,0,24,23,0,61,0
1772367782513,douyin_browse,183,0,1727436,0,0,134,117,0,99,0
1772367783337,douyin_browse,23,0,1724636,0,0,9,28,0,5,0
1772367784163,douyin_browse,1014,234,1718464,0,0,802,1498,0,678,0
1772367784933,douyin_browse,1022,26,1805916,0,0,1878,1710,0,1499,0
1772367785712,douyin_browse,104,0,1902848,0,0,82,79,0,74,0
1772367786532,douyin_browse,34,0,1900556,0,0,39,21,0,36,0
1772367787349,douyin_browse,29,0,1900096,0,0,32,33,0,30,0
1772367788162,douyin_browse,8806,459,1596216,0,0,17626,20153,0,22967,0
1772367789019,douyin_browse,8855,46,1539532,0,0,9885,7274,0,4332,0
1772367789822,douyin_browse,113,0,1531708,0,0,95,82,0,88,0
1772367790643,douyin_browse,46,0,1533936,0,0,48,38,0,83,0
1772367791416,douyin_browse,179,0,1531312,0,0,156,191,0,111,0
1772367792263,douyin_browse,225,0,1550380,0,0,346,318,0,405,0
1772367793085,douyin_browse,1339,28,1603036,0,0,492,508,0,407,0
1772367793964,douyin_browse,164,0,1610772,0,0,274,284,0,348,0
1772367794792,douyin_browse,644,61,1613364,0,0,297,504,0,158,0
1772367795613,douyin_browse,2962,135,1607100,0,0,1272,1446,0,1275,0
1772367796421,douyin_browse,383,0,1577480,0,0,201,230,0,778,0
1772367797287,douyin_browse,611,0,1533832,0,0,853,1193,0,1077,0
1772367798105,douyin_browse,1175,11,1663784,0,0,1067,822,0,202,0
1772367798919,douyin_browse,825,322,1636248,0,0,108,144,0,98,0
1772367799679,douyin_browse,181,1,1589456,0,0,296,291,0,311,0
1772367800553,douyin_browse,340,5,1584632,0,0,711,718,0,695,0
1772367801398,douyin_browse,165,1,1565948,0,0,76,42,0,57,0
1772367802265,douyin_browse,45,0,1571044,0,0,22,46,0,26,0
1772367803122,douyin_browse,214,13,1567788,0,0,56,51,0,41,0
1772367803957,douyin_browse,202,0,1566848,0,0,67,65,0,64,0
1772367804794,douyin_browse,82,0,1568048,0,0,44,46,0,44,0
1772367805663,douyin_browse,133,0,1409500,0,0,549,503,0,543,0
1772367806442,douyin_browse,1595,133,1163884,0,0,1375,1735,0,1340,49
1772367807303,douyin_browse,3676,2414,1326400,0,0,37,31,0,30,0
1772367808113,douyin_browse,50,0,1314420,0,0,19,23,0,19,0
1772367808953,douyin_browse,69,1,1288328,0,0,73,75,0,76,0
1772367809858,douyin_browse,80,0,1317904,0,0,31,30,0,32,0
1772367810659,douyin_browse,130,0,1302940,0,0,139,123,0,166,0
1772367811396,douyin_browse,197,1,1449980,0,0,136,589,0,909,0
1772367812202,douyin_browse,9837,180,1446404,0,0,1589,10631,0,675,4
1772367813050,douyin_browse,387,27,1444992,0,0,19,18,0,20,0
1772367813893,douyin_browse,58,0,1446216,0,0,406,404,0,409,0
1772367814677,douyin_browse,895,16,1444452,0,0,56,56,0,66,0
1772367815498,douyin_browse,545,0,1481072,0,0,272,254,0,253,0
1772367816350,douyin_browse,191,0,1494580,0,0,33,26,0,14,0
1772367817206,douyin_browse,3620,2875,1479548,0,0,18,20,0,45,0
1772367818046,douyin_browse,67,0,1488064,0,0,44,38,0,12,0
1772367818823,douyin_browse,370,62,1481572,0,0,397,515,0,271,0
1772367819655,douyin_browse,76,0,1478236,0,0,14,13,0,17,0
1772367820475,douyin_browse,78,0,1469324,0,0,71,71,0,67,0
1772367821306,douyin_browse,33,0,1473520,0,0,39,40,0,46,0
1772367822149,douyin_browse,65,0,1465528,0,0,17,12,0,7,0
1772367823004,douyin_browse,22,0,1471268,0,0,11,30,0,39,0
1772367823856,douyin_browse,119,0,1410160,0,0,106,265,0,75,0
1772367824734,douyin_browse,1626,499,1431468,0,0,17,12,0,18,0
1772367825534,douyin_browse,313,260,1556404,0,0,20,26,0,9,0
1772367826349,douyin_browse,306,0,1523628,0,0,474,476,0,472,0
1772367827153,douyin_browse,131,5,1547432,0,0,52,51,0,50,0
1772367827948,douyin_browse,286,158,1539544,0,0,19,124,0,24,0
1772367828703,douyin_browse,245,25,1535444,0,0,27,34,0,14,0
1772367829420,douyin_browse,63,0,1572704,0,0,66,68,0,94,0
1772367830194,douyin_browse,67,0,1549356,0,0,54,62,0,25,0
1772367830989,douyin_browse,2361,1151,1479260,0,0,399,422,0,363,67
1772367831703,douyin_browse,19310,13217,1453680,0,0,336,3223,0,57,4239
1772367832407,douyin_browse,12811,6721,1453768,0,0,191,825,0,139,3216
1772367833194,douyin_browse,2961,2513,1455364,0,0,28,2053,0,0,173
1772367833915,douyin_browse,5485,3903,1454800,0,0,48,995,0,5,703
1772367834655,douyin_browse,733,400,1447108,0,0,133,1285,0,119,0
1772367835492,switch_weibo,4630,3736,1408864,0,0,1529,7445,0,3574,2655
1772367836307,switch_weibo,78191,20161,1520400,0,0,22103,58626,0,20473,991
1772367837118,switch_weibo,27188,10569,1509928,0,0,1627,11452,0,690,6963
1772367837841,switch_weibo,3294,916,1547972,0,0,183,425,0,115,15847
1772367838558,switch_weibo,1816,102,1555040,0,0,620,686,0,625,0
1772367839289,switch_weibo,3932,298,1551916,0,0,297,6155,0,258,385
1772367839947,switch_weibo,10063,4472,1530628,0,0,1127,3618,0,1365,0
1772367840670,switch_weibo,19415,3821,1434288,0,0,5111,6744,0,4943,0
1772367841405,switch_weibo,7167,1909,1281576,0,0,364,651,0,229,0
1772367842149,douyin_browse,4721,602,1289236,0,0,61,61,0,91,0
1772367842933,douyin_browse,75165,27421,1300856,709,263,4836,33816,5,4388,9156
1772367843681,douyin_browse,2433,1211,1350704,0,0,241,1175,0,226,1677
1772367844447,douyin_browse,11411,7880,1472308,0,0,106,1700,0,84,0
1772367845199,douyin_browse,923,115,1478908,0,0,21,307,0,6,0
1772367845947,switch_gifmaker,3982,393,1423100,0,0,524,3524,1,481,892
1772367846709,switch_gifmaker,95828,52574,1436608,6444,5135,837,3526,107,666,38735
1772367847580,switch_gifmaker,40895,19518,1270648,0,0,1461,2190,0,512,108
1772367848431,switch_gifmaker,70407,44871,1120356,1264,1064,522,629,291,446,23618
1772367849346,switch_gifmaker,169232,47262,1261068,52016,18770,1490,14618,167,1026,19748
1772367850193,switch_gifmaker,185275,41748,1438300,12919,10374,10409,38778,151,14340,39357
1772367851145,switch_gifmaker,227289,40820,1876352,4863,2797,14650,35706,44,9875,18512
1772367851945,switch_gifmaker,101506,13400,1687700,17686,15032,1905,22025,737,1817,11826
1772367853047,douyin_browse,389782,46427,1659172,53580,46465,6439,39288,848,8312,18056
1772367854111,douyin_browse,432196,43940,1706980,52867,39384,11764,54918,664,10535,11770
1772367854979,douyin_browse,341558,29503,1914116,41835,32325,7355,35665,588,4996,24031
1772367855690,douyin_browse,81011,44600,1898016,0,0,1119,7737,0,748,12327
1772367856343,douyin_browse,11777,639,1836308,0,0,968,3389,0,611,0
1772367856960,switch_qqlive,3763,24,1749200,0,0,1325,1612,0,1188,0
1772367857648,switch_qqlive,56583,18260,1625104,7767,10762,2320,2743,183,1389,11567
1772367858531,switch_qqlive,72260,12183,1695576,5450,0,2423,17905,19,7515,10346
1772367859345,switch_qqlive,266551,39443,1716068,59600,46806,17839,51954,871,15204,35907
1772367860318,switch_qqlive,487031,53269,1563732,71570,47486,10527,62446,959,6799,32375
1772367861130,switch_qqlive,312534,48548,1444248,51877,40892,3555,59753,884,2493,31811
1772367861992,switch_qqlive,262600,30125,2052184,36606,19990,1088,33245,191,584,8938
1772367862810,switch_qqlive,24706,6557,2132452,0,0,872,26467,0,295,0
1772367863582,switch_qqlive,10575,3954,2337472,0,0,433,9487,0,201,0
1772367864633,douyin_browse,65548,7511,2392328,0,0,2887,48551,0,2531,6182
1772367865517,douyin_browse,44845,13040,2405924,0,0,964,3846,0,332,1529
1772367866250,douyin_browse,5880,3256,2418400,0,0,272,881,0,166,587
1772367866993,douyin_browse,1036,389,2418244,0,0,78,526,0,84,28
1772367867730,douyin_browse,4303,2055,2382416,0,0,644,3631,0,2174,1785
1772367868523,douyin_browse,30516,8263,2332540,0,0,6993,11389,0,5219,1192
1772367869318,douyin_browse,14056,3785,2361416,0,0,7632,9087,0,7803,0
1772367870194,douyin_browse,7045,1176,2343760,0,0,5732,8174,0,5529,1
1772367871008,douyin_browse,10281,2791,2401068,0,0,660,1395,0,606,0
1772367871784,douyin_browse,5337,3777,2395012,0,0,244,2700,0,153,418
1772367872606,douyin_browse,7564,3947,2398032,0,0,146,1381,0,111,0
1772367873427,douyin_browse,1848,627,2393800,0,0,723,1489,0,1013,117
1772367874287,douyin_browse,4461,584,2376028,0,0,2263,2766,0,1749,0
1772367875004,douyin_browse,532,131,2384344,0,0,216,146,0,122,9987
1772367875751,douyin_browse,183,11,2402664,0,0,189,118,0,119,12356
1772367876512,douyin_browse,48,0,2433308,0,0,123,125,0,95,15339
1772367877298,douyin_browse,337,3,2452104,0,0,148,108,0,117,4518
1772367878119,douyin_browse,994,4,2432408,0,0,1382,1326,0,1319,0
1772367878958,douyin_browse,258,4,2419184,0,0,270,422,0,177,0
1772367879809,douyin_browse,909,3,2415172,0,0,863,887,0,863,0
1772367880650,douyin_browse,1055,3,2387100,0,0,1669,1846,0,1831,0
1772367881471,douyin_browse,1304,4,2377976,0,0,695,483,0,543,0
1772367882314,douyin_browse,240,0,2374212,0,0,137,111,0,118,0
1772367883130,douyin_browse,352,0,2373216,0,0,519,489,0,404,0
1772367883989,douyin_browse,851,0,2286644,0,0,914,893,0,829,0
1772367884825,douyin_browse,740,4,2271300,0,0,876,883,0,887,0
1772367885666,douyin_browse,1805,89,2251604,0,0,761,690,0,705,0
1772367886523,douyin_browse,1735,6,2256276,0,0,752,1175,0,710,0
1772367887310,douyin_browse,548,5,2254744,0,0,61,62,0,58,0
1772367888142,douyin_browse,426,7,2246744,0,0,192,181,0,185,0
1772367889017,douyin_browse,304,0,2295900,0,0,345,354,0,567,0
1772367889842,douyin_browse,987,4,2267480,0,0,990,1198,0,752,0
1772367890648,douyin_browse,94,0,2269144,0,0,26,29,0,116,0
1772367891510,douyin_browse,120,0,2210312,0,0,134,127,0,37,0
1772367892300,douyin_browse,17,0,2211100,0,0,12,11,0,13,0
1772367893121,douyin_browse,4,0,2208968,0,0,9,2,0,22,0
1772367893929,douyin_browse,195,0,2212796,0,0,57,60,0,38,0
1772367894718,douyin_browse,1843,5,2202716,0,0,2299,4751,0,2396,0
1772367895556,douyin_browse,619,0,2176652,0,0,1019,1085,0,917,0
1772367896407,douyin_browse,12833,39,2110992,0,0,17811,17819,0,17799,0
1772367897307,douyin_browse,955,4,2241468,0,0,245,243,0,281,0
1772367898147,douyin_browse,113,0,2242752,0,0,53,56,0,38,0
1772367898964,douyin_browse,103,6,2214268,0,0,77,49,0,46,0
1772367899871,douyin_browse,1551,5,2276160,0,0,2453,2598,0,2420,0
1772367900721,douyin_browse,222,0,2301144,0,0,134,77,0,75,0
1772367901543,douyin_browse,29,0,2285472,0,0,13,15,0,12,0
1772367902432,douyin_browse,33,0,2277512,0,0,21,21,0,25,0
1772367903291,douyin_browse,52,15,2299692,0,0,9,7,0,4,0
1772367904096,douyin_browse,1510,17,2133444,0,0,1462,1497,0,1439,0
1772367904908,douyin_browse,630,288,2112932,0,0,219,219,0,203,0
1772367905699,douyin_browse,198,0,2089204,0,0,49,23,0,30,0
1772367906566,douyin_browse,11,0,2091864,0,0,7,32,0,7,0
1772367907432,douyin_browse,262,5,2098668,0,0,128,164,0,131,0
1772367908250,douyin_browse,167,0,2090172,0,0,49,31,0,103,0
1772367909098,douyin_browse,209,0,2222988,0,0,223,366,0,310,0
1772367909940,douyin_browse,697,13,2214612,0,0,768,705,0,614,0
1772367910746,douyin_browse,7,0,2214820,0,0,20,11,0,44,0
1772367911598,douyin_browse,940,296,2214392,0,0,527,535,0,493,0
1772367912395,douyin_browse,8,0,2209624,0,0,8,5,0,10,0
1772367913225,douyin_browse,287,0,2199996,0,0,463,453,0,462,0
1772367914021,douyin_browse,93,0,2167792,0,0,75,79,0,66,0
1772367914855,douyin_browse,1808,369,2098580,0,0,785,1006,0,697,0
1772367915570,douyin_browse,384,166,2048708,0,0,300,248,0,73,642
1772367916257,douyin_browse,9078,4648,2041828,0,0,130,219,0,82,1395
1772367916979,douyin_browse,9364,5972,2060252,0,0,18,119,0,15,2473
1772367917809,douyin_browse,223,0,2041332,0,0,17,68,0,152,46
1772367918646,douyin_browse,1849,705,2073608,0,0,255,707,7,128,1216
1772367919449,douyin_browse,8299,1482,2036684,651,416,1063,1119,0,1053,2713
1772367920220,douyin_browse,13700,6846,2146452,0,0,64,93,0,32,0
1772367921093,douyin_browse,52,0,2146176,0,0,14,12,0,11,0
1772367921924,douyin_browse,24,0,2131484,0,0,13,91,0,12,0
1772367922735,douyin_browse,749,129,2114700,0,0,520,819,0,505,0
1772367923551,douyin_browse,232,151,2087840,0,0,30,85,0,22,0
1772367924382,douyin_browse,482,73,2073384,0,0,508,546,0,576,0
1772367925210,douyin_browse,599,0,2080152,0,0,90,96,0,879,0
1772367926016,douyin_browse,75140,40992,2115608,0,0,5840,9111,0,4814,19848
1772367926701,douyin_browse,49197,27021,2090136,0,0,3081,3218,0,2757,3659
1772367927361,douyin_browse,13550,57,2065648,0,0,4971,4687,0,4704,0
1772367928010,switch_meituan,3155,30,2081836,0,0,1052,987,0,800,0
1772367928787,switch_meituan,45436,6075,1848356,2822,1625,23960,51702,31,27258,3017
1772367929651,switch_meituan,56109,17733,1856648,0,0,6157,10872,0,2118,4311
1772367930305,switch_meituan,10822,6843,1906556,0,0,385,1011,0,359,14540
1772367931007,switch_meituan,255,78,1923996,0,0,86,98,0,78,5786
1772367931746,switch_meituan,968,496,1920288,0,0,188,296,0,167,0
1772367932496,switch_meituan,2198,570,1872444,0,0,226,673,0,217,1324
1772367933225,switch_meituan,6577,3690,1888848,0,0,113,166,0,150,0
1772367933967,switch_meituan,2768,97,1878948,0,0,1803,2278,0,1521,0
1772367934687,switch_meituan,80,0,1871976,0,0,208,49,0,67,0
1772367935468,douyin_browse,1360,2,1849956,0,0,1791,1568,0,1511,0
1772367936197,douyin_browse,1384,4,1927196,0,0,1317,1425,0,1763,0
1772367936865,douyin_browse,1318,3,1950692,0,0,719,629,0,226,0
1772367937619,douyin_browse,166,10,1949488,0,0,64,57,0,58,0
1772367938373,switch_BaiduMap,192,4,1908144,0,0,119,250,0,1526,0
1772367939155,switch_BaiduMap,27046,3820,1726504,0,0,10036,9750,0,8345,2129
1772367939918,switch_BaiduMap,75505,20449,1719040,564,374,1388,5286,8,1338,6927
1772367940760,switch_BaiduMap,43062,14617,1651688,0,0,4239,5051,0,4138,16506
1772367941535,switch_BaiduMap,38056,10617,1658488,2540,1883,629,6476,37,326,23898
1772367942335,switch_BaiduMap,102349,45098,1669416,1744,747,842,5113,10,687,15121
1772367943127,switch_BaiduMap,27,0,1673852,0,0,29,511,0,23,115
1772367943870,switch_BaiduMap,2121,654,1693960,0,0,1284,1935,0,1280,0
1772367944670,switch_BaiduMap,1272,415,1700880,0,0,369,5640,0,276,3164
1772367945531,douyin_browse,18161,8052,1697812,0,0,727,9025,10,642,1562
1772367946284,douyin_browse,16558,2066,1683036,1286,564,144,1529,0,125,5802
1772367947065,douyin_browse,15441,7339,1762304,0,0,126,2417,0,67,4967
1772367947852,douyin_browse,9566,8453,1756480,0,0,46,940,0,38,4587
1772367948654,switch_gifmaker,5417,4664,1751632,0,0,35,1496,0,341,726
1772367949466,switch_gifmaker,175294,40762,1828676,26866,27680,3325,28661,500,3127,37162
1772367950348,switch_gifmaker,113873,32170,1888252,6448,0,3399,21191,0,2395,21329
1772367951245,switch_gifmaker,59674,20090,1824692,1058,464,642,3231,8,680,27866
1772367952086,switch_gifmaker,134123,49597,1753600,3882,2848,2519,12493,59,2142,25862
1772367952839,switch_gifmaker,93719,27639,2104084,11885,7043,6926,21316,118,6629,8073
1772367953658,switch_gifmaker,9473,1480,2113132,0,369,1924,16229,148,1961,12468
1772367954580,switch_gifmaker,163180,45572,1938640,17238,13236,1391,18631,179,782,24329
1772367955413,switch_gifmaker,116800,29707,1914352,4039,2990,561,8998,16,368,15069
1772367956331,douyin_browse,191498,21637,1780156,27539,25801,1678,47496,585,1442,22950
1772367957242,douyin_browse,305815,49585,1944580,23381,11875,6812,53978,158,5993,13907
1772367958100,douyin_browse,21497,3660,1927584,0,0,466,7837,0,219,0
1772367958735,douyin_browse,4379,1696,1907420,0,0,260,927,0,267,613
1772367959365,douyin_browse,10542,2565,1946380,0,0,296,3364,0,207,2802
1772367960027,douyin_browse,36403,12448,1965536,0,0,9021,25542,0,8721,3776
1772367960721,douyin_browse,59016,14743,1985852,0,0,5142,19394,0,4991,6795
1772367961336,douyin_browse,25779,7112,2002432,0,0,16312,21021,0,19092,3869
1772367962007,douyin_browse,36954,18762,2058608,0,0,17023,17549,0,14204,6484
1772367962700,douyin_browse,848,178,2044572,0,0,238,3451,0,199,0
1772367963542,douyin_browse,1451,529,2013180,0,0,678,3443,0,1099,43
1772367964312,douyin_browse,4567,1438,2021028,0,0,1734,3341,0,998,0
1772367965083,douyin_browse,3370,645,2030676,0,0,1364,1351,0,1242,0
1772367965898,douyin_browse,1616,6,2024776,0,0,698,693,0,651,0
1772367966691,douyin_browse,243,0,2012416,0,0,163,130,0,91,0
1772367967504,douyin_browse,1536,24,1969992,0,0,1357,1297,0,1233,0
1772367968307,douyin_browse,115,0,1967456,0,0,105,46,0,37,0
1772367969110,douyin_browse,125,0,1965780,0,0,318,267,0,310,0
1772367969960,douyin_browse,662,19,1946916,0,0,941,1138,0,1239,3880
1772367970718,douyin_browse,1214,7,1958040,0,0,1258,1277,0,924,12841
1772367971479,douyin_browse,1519,324,2059428,0,0,1662,1627,0,1561,11249
1772367972258,douyin_browse,126,0,2053336,0,0,120,172,0,114,0
1772367973110,douyin_browse,27,0,2048692,0,0,7,7,0,89,0
1772367973910,douyin_browse,1019,473,2050872,0,0,199,847,0,106,0
1772367974734,douyin_browse,773,4,2050896,0,0,331,303,0,275,0
1772367975599,douyin_browse,5778,542,2045164,0,0,1404,2898,0,1542,0
1772367976386,douyin_browse,1159,8,1993352,0,0,879,922,0,704,0
1772367977239,douyin_browse,141,0,2021940,0,0,80,151,0,73,0
1772367978050,douyin_browse,70,1,2020256,0,0,20,27,0,15,0
1772367978878,douyin_browse,77,0,2014112,0,0,35,40,0,38,0
1772367979754,douyin_browse,128,0,2018904,0,0,63,57,0,55,0
1772367980571,douyin_browse,388,0,2010176,0,0,143,98,0,161,0
1772367981399,douyin_browse,1317,93,1967672,0,0,2433,2566,0,2408,0
1772367982269,douyin_browse,313,3,1986332,0,0,145,177,0,1629,0
1772367983109,douyin_browse,1921,31,1981048,0,0,1650,1648,0,55,0
1772367983959,douyin_browse,16,1,1979116,0,0,38,2,0,36,0
1772367984797,douyin_browse,239,0,1980100,0,0,145,178,0,144,0
1772367985641,douyin_browse,297,7,1974536,0,0,150,275,0,474,0
1772367986474,douyin_browse,2500,36,1785944,0,0,2470,2391,0,2056,0
1772367987262,douyin_browse,215,0,1775480,0,0,269,306,0,268,0
1772367988103,douyin_browse,103,0,1902496,0,0,47,49,0,893,0
1772367988848,douyin_browse,1666,73,1892804,0,0,1207,2301,0,319,0
1772367989698,douyin_browse,133,0,1899180,0,0,160,211,0,233,0
1772367990502,douyin_browse,432,0,2035320,0,0,275,326,0,265,0
1772367991308,douyin_browse,570,0,2036756,0,0,642,519,0,570,0
1772367992080,douyin_browse,13060,72,1992396,0,0,5064,7330,0,5002,0
1772367992735,douyin_browse,5110,2260,1960648,0,0,530,686,0,280,311
1772367993405,douyin_browse,5748,4351,1950040,0,0,65,130,0,45,2401
1772367994197,douyin_browse,584,95,1946256,0,0,98,19,0,26,0
1772367994904,douyin_browse,47,0,1917228,0,0,368,131,0,158,0
1772367995788,douyin_browse,1053,43,1781384,0,0,864,789,0,754,0
1772367996553,douyin_browse,80,8,1791804,0,0,67,26,0,9,0
1772367997370,douyin_browse,78,0,1787024,0,0,21,14,0,17,0
1772367998203,douyin_browse,132,0,1774092,0,0,163,144,0,270,0
1772367999023,douyin_browse,582,44,1769896,0,0,518,478,0,340,0
1772367999659,douyin_browse,449,0,1767408,0,0,89,63,0,56,0
1772368000291,douyin_browse,43,0,1746000,0,0,91,93,0,72,0
1772368000920,douyin_browse,126,0,1718796,0,0,209,1133,0,100,0
1772368001540,douyin_browse,281,2,1720772,0,0,704,660,0,661,0
1772368002153,douyin_browse,18,0,1719544,0,0,17,9,0,10,0
1772368002838,douyin_browse,167,0,1758064,0,0,128,75,0,134,0
1772368003498,douyin_browse,68,0,1728744,0,0,29,72,0,8,0
1772368004176,douyin_browse,42,0,1718804,0,0,44,48,0,42,0
1772368004876,douyin_browse,263,133,1710768,0,0,71,352,0,54,0
1772368005594,douyin_browse,140,0,1704240,0,0,72,53,0,60,53
1772368006322,douyin_browse,557,200,1846508,0,0,742,689,0,887,0
1772368006984,douyin_browse,7441,17,1837108,0,0,591,556,0,260,0
1772368007638,douyin_browse,10671,3497,1828540,0,0,740,1513,0,689,4983
1772368008269,douyin_browse,24514,4717,1857296,0,0,164,796,0,41,4201
1772368008930,douyin_browse,24754,4731,1859052,0,0,262,1201,0,192,3306
1772368009590,douyin_browse,34477,15361,1820928,0,0,147,574,0,73,8246
1772368010291,douyin_browse,5035,2721,1790144,0,0,114,643,0,93,1686
1772368011090,douyin_browse,6092,3771,1784804,0,0,16,68,0,13,0
1772368011954,douyin_browse,35709,21082,1644272,537,448,813,6603,8,692,12384
1772368012779,douyin_browse,86421,72156,1639424,0,0,3040,12843,0,2685,18924
1772368013514,douyin_browse,2211,12,1568920,0,0,3161,3019,0,2812,0
1772368014383,douyin_browse,29,0,1574472,0,0,22,14,0,38,0
1772368015181,douyin_browse,153,11,1558152,0,0,94,74,0,91,0
1772368015979,douyin_browse,620,4,1565172,0,0,232,267,0,508,0
1772368016758,douyin_browse,8927,14,1552184,0,0,5490,5796,0,7516,0
1772368017517,douyin_browse,8055,95,1520948,0,0,5164,4635,0,2657,0
1772368018274,douyin_browse,1370,6,1674764,0,0,1399,1213,0,1270,0
1772368019164,douyin_browse,1571,9,1674072,0,0,512,741,0,519,0
1772368019985,douyin_browse,1308,0,1665712,0,0,433,427,0,438,0
1772368020761,douyin_browse,1095,2,1745304,0,0,709,946,0,2203,0
1772368021559,douyin_browse,25366,161,1721948,0,0,5810,5504,0,4262,0
1772368022349,switch_mm,28090,17978,1672596,0,0,6660,6876,0,6266,14698
1772368023089,switch_mm,9747,8486,1706852,0,0,434,1231,0,381,4556
1772368023812,switch_mm,16951,11454,1793128,0,0,1071,1054,0,767,17225
1772368024499,switch_mm,139,0,1799976,0,0,385,421,0,275,3677
1772368025233,switch_mm,305,2,1797464,0,0,231,128,0,226,0
1772368025976,switch_mm,163,0,1796456,0,0,80,229,0,84,0
1772368026725,switch_mm,182,0,1777876,0,0,148,106,0,111,0
1772368027493,switch_mm,120,0,1806528,0,0,193,173,0,174,0
1772368028210,switch_mm,248,0,1804212,0,0,13,55,0,15,0
1772368028961,douyin_browse,1076,1,1781596,0,0,902,775,0,785,0
1772368029707,douyin_browse,605,14,1789836,0,0,358,298,0,280,0
1772368030459,douyin_browse,291,3,1793184,0,0,79,54,0,59,0
1772368031215,douyin_browse,378,4,1802940,0,0,530,553,0,508,0
1772368032004,douyin_browse,946,9,1795268,0,0,64,63,0,61,0
1772368032839,switch_gifmaker,19732,130,1627252,0,0,22704,23035,0,23249,20
1772368033651,switch_gifmaker,4453,326,1631680,0,0,4263,4197,0,3328,0
