ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772285945334,switch_taobao,8611,5231,1510320,0,0,400,1432,0,373,0
1772285946241,switch_taobao,1077,42,1527836,0,0,680,1234,0,669,0
1772285947165,switch_taobao,519,425,1502920,0,0,15,108,0,34,0
1772285948045,douyin_browse,25405,10347,1469932,0,0,2003,19906,0,1466,4162
1772285948816,douyin_browse,1081,22,1514700,0,0,684,594,0,587,0
1772285949628,douyin_browse,759,3,1433720,0,0,333,283,0,289,0
1772285950380,douyin_browse,383,0,1428028,0,0,65,58,0,58,0
1772285951244,switch_mall,14959,36,1385904,0,0,12796,18011,0,16883,0
1772285952040,switch_mall,17521,67,1294456,0,0,21609,23283,0,17424,0
1772285952832,switch_mall,1060,2,1354844,0,0,1450,2633,0,1080,11208
1772285953594,switch_mall,496,5,1416524,0,0,313,378,0,321,14221
1772285954441,switch_mall,1473,193,1415548,0,0,1217,1302,0,1207,0
1772285955316,switch_mall,444,0,1413540,0,0,45,71,0,27,0
1772285956106,switch_mall,95,0,1403736,0,0,33,23,0,26,0
1772285957001,switch_mall,60,0,1401612,0,0,52,55,0,52,0
1772285957893,douyin_browse,147,0,1417508,0,0,390,324,0,426,0
1772285958625,douyin_browse,24349,5443,1389072,3557,2025,582,641,43,490,2686
1772285959473,douyin_browse,1682,0,1431160,0,0,333,305,0,330,0
1772285960272,douyin_browse,21,0,1431228,0,0,23,32,0,30,0
1772285961060,switch_mall,90,0,1418076,0,0,40,56,0,17,0
1772285961910,switch_mall,327,0,1331552,0,0,261,276,0,259,0
1772285962701,switch_mall,586,105,1340360,0,0,68,63,0,59,0
1772285963663,switch_mall,2239,84,1338952,0,0,465,438,0,456,0
1772285964602,switch_mall,2445,164,1338856,0,0,548,593,0,526,0
1772285965496,switch_mall,4559,3409,1366620,0,0,3,3,0,2,0
1772285966321,switch_mall,940,460,1347368,0,0,13,6,0,13,0
1772285967210,switch_mall,101,0,1355096,0,0,52,45,0,36,0
1772285968094,douyin_browse,2851,1929,1340980,0,0,38,10,0,123,0
1772285968825,douyin_browse,2511,895,1404696,0,0,347,481,0,264,0
1772285969646,douyin_browse,143,9,1456988,0,0,68,68,0,46,0
1772285970461,douyin_browse,71,0,1453176,0,0,14,35,0,10,0
1772285971301,douyin_browse,102,0,1449600,0,0,29,220,0,22,0
1772285972137,douyin_browse,260,35,1428216,0,0,89,205,0,74,0
1772285972986,douyin_browse,41,15,1385552,0,0,16,272,0,25,0
1772285973820,douyin_browse,499,0,1382688,0,0,278,412,0,253,0
1772285974710,douyin_browse,38,0,1359196,0,0,6,5,0,4,0
1772285975587,douyin_browse,0,0,1383736,0,0,1,0,0,5,0
1772285976409,douyin_browse,318,57,1381216,0,0,117,221,0,92,702
1772285977235,douyin_browse,23304,19957,1397864,0,0,161,226,0,36,3292
1772285978059,douyin_browse,4776,3331,1426172,0,0,13,93,0,51,14694
1772285978854,douyin_browse,93,0,1430136,0,0,94,174,0,45,2873
1772285979664,douyin_browse,1638,805,1453224,0,0,565,3165,0,305,2810
1772285980464,douyin_browse,50086,32978,1376428,0,0,208,642,0,423,8247
1772285981392,douyin_browse,26783,20695,1407916,0,0,495,5358,0,72,0
1772285982270,douyin_browse,872,309,1388100,0,0,32,793,0,4,0
1772285983199,douyin_browse,827,479,1393880,0,0,126,2063,0,131,4556
1772285984076,douyin_browse,64247,34912,1372940,103,98,257,1639,2,110,9567
1772285984955,douyin_browse,399,41,1375372,0,0,14,376,0,15,0
1772285985847,douyin_browse,369,68,1386976,0,0,19,162,0,2,0
1772285986700,douyin_browse,5,0,1387648,0,0,1,0,0,1,0
1772285987502,douyin_browse,169,0,1380116,0,0,241,374,0,251,0
1772285988324,douyin_browse,197,12,1364120,0,0,89,813,0,60,0
1772285989151,douyin_browse,13086,2478,1518372,0,0,241,1887,0,166,0
1772285990001,douyin_browse,270,172,1507032,0,0,34,56,0,12,0
1772285990868,douyin_browse,54,0,1491908,0,0,15,20,0,12,0
1772285991756,douyin_browse,1844,1151,1482424,0,0,28,291,0,14,0
1772285992600,douyin_browse,1207,8,1499660,0,0,565,582,0,560,0
1772285993430,douyin_browse,1024,573,1453348,0,0,264,946,0,592,0
1772285994230,douyin_browse,1808,812,1454924,0,0,366,497,0,126,9
1772285995113,douyin_browse,6451,2420,1445476,0,0,1565,2607,0,1621,2261
1772285995911,douyin_browse,13347,6984,1454636,0,0,116,77,0,31,0
1772285996830,douyin_browse,214,0,1456192,0,0,64,64,0,53,0
1772285997701,douyin_browse,25,0,1453944,0,0,5,110,0,4,0
1772285998527,douyin_browse,1014,329,1453136,0,0,167,382,0,148,661
1772285999307,douyin_browse,1887,1198,1435792,0,0,5,8,0,2,91
1772286000108,douyin_browse,732,313,1431732,0,0,16,58,0,16,0
1772286001024,douyin_browse,1681,1347,1442348,0,0,17,268,0,13,21
1772286001935,douyin_browse,627,0,1441020,0,0,9,11,0,6,0
1772286002805,douyin_browse,9697,4499,1434008,0,0,94,307,0,67,3543
1772286003638,douyin_browse,17023,14051,1444296,0,0,21,100,0,27,0
1772286004478,douyin_browse,616,355,1472080,0,0,85,531,0,67,1074
1772286005314,douyin_browse,2920,1817,1463076,0,0,123,69,0,119,0
1772286006196,douyin_browse,153,27,1612472,0,0,34,89,0,34,0
1772286007072,douyin_browse,13,0,1621644,0,0,2,2,0,2,0
1772286007971,douyin_browse,638,445,1616548,0,0,7,171,0,21,0
1772286008889,douyin_browse,341,216,1592204,0,0,39,61,0,10,0
1772286009692,douyin_browse,12,0,1591452,0,0,3,3,0,2,0
1772286010505,douyin_browse,12,0,1569688,0,0,2,23,0,2,0
1772286011333,douyin_browse,14,0,1569260,0,0,8,6,0,10,0
1772286012234,douyin_browse,1143,587,1547712,0,0,85,305,0,73,0
1772286013053,douyin_browse,24,0,1528532,0,0,8,9,0,6,0
1772286013910,douyin_browse,1,0,1542472,0,0,1,0,0,0,0
1772286014761,douyin_browse,29,0,1530788,0,0,19,592,0,5,0
1772286015627,douyin_browse,1843,1630,1524252,0,0,22,448,0,2,0
1772286016493,douyin_browse,58,0,1504936,0,0,12,11,0,12,0
1772286017369,douyin_browse,314,96,1531832,0,0,159,248,0,151,0
1772286018219,douyin_browse,671,186,1573956,0,0,417,441,0,390,0
1772286019079,douyin_browse,43,0,1577228,0,0,14,62,0,14,0
1772286019942,douyin_browse,109,0,1558056,0,0,53,50,0,56,0
1772286020809,douyin_browse,88,0,1552964,0,0,56,149,0,49,0
1772286021628,douyin_browse,492,0,1551864,0,0,219,1333,0,195,0
1772286022296,douyin_browse,506,203,1536800,0,0,108,591,0,84,0
1772286023070,douyin_browse,41,0,1516736,0,0,18,17,0,16,0
1772286023918,douyin_browse,17,1,1513816,0,0,14,18,0,24,0
1772286024754,douyin_browse,422,73,1511468,0,0,19,208,0,5,0
1772286025637,douyin_browse,72,0,1510508,0,0,20,20,0,20,0
1772286026515,douyin_browse,25,0,1506972,0,0,20,23,0,33,77
1772286027379,douyin_browse,1224,791,1519624,0,0,241,434,0,219,29
1772286028175,douyin_browse,428,295,1602600,0,0,6,26,0,1,0
1772286029048,douyin_browse,439,0,1560704,0,0,103,134,0,101,0
1772286029943,douyin_browse,0,0,1570336,0,0,1,6,0,0,0
1772286030795,douyin_browse,9,0,1568140,0,0,14,25,0,15,0
1772286031581,douyin_browse,50,0,1450908,0,0,29,36,0,26,665
1772286032385,douyin_browse,8296,5689,1467964,0,0,4,11,0,1,315
1772286033225,douyin_browse,834,146,1468580,0,0,0,0,0,0,0
1772286034094,douyin_browse,196,0,1465824,0,0,25,25,0,27,0
1772286034953,douyin_browse,575,69,1447676,0,0,6,6,0,13,0
1772286035823,switch_news,844,34,1449424,0,0,10,10,0,2,0
1772286036671,switch_news,108967,41915,1434688,1408,1257,28978,37133,38,31489,15915
1772286037523,switch_news,75124,38049,1428764,721,531,13304,16634,0,10312,7547
1772286038306,switch_news,40182,17503,1404984,0,0,1363,11892,0,767,6626
1772286039098,switch_news,155,2,1376896,0,0,248,133,0,155,0
1772286039921,switch_news,558,1,1382464,0,0,1491,1482,0,1478,0
1772286040722,switch_news,470,9,1381088,0,0,941,788,0,836,0
1772286041559,switch_news,553,3,1315788,0,0,427,478,0,385,0
1772286042396,switch_news,42,0,1282932,0,0,48,51,0,210,0
1772286043274,douyin_browse,1069,58,1201132,0,0,844,646,0,410,1074
1772286044106,douyin_browse,4942,2494,1210736,0,0,847,760,0,913,724
1772286044810,douyin_browse,5719,2249,1260316,0,0,147,219,0,38,723
1772286045662,douyin_browse,32566,6040,1281336,408,389,3554,3764,8,3405,2141
1772286046429,switch_news,7657,4849,1304728,0,0,140,624,0,239,4912
1772286047244,switch_news,19895,3844,1237372,0,0,1587,1640,0,1447,1939
1772286048063,switch_news,4506,3538,1295856,0,0,51,132,0,34,2156
1772286048961,switch_news,10092,8201,1296960,0,0,18,232,0,5,1055
1772286049885,switch_news,5104,4606,1323692,0,0,24,235,0,58,101
1772286050785,switch_news,2825,440,1277232,0,470,771,4150,16,782,7074
1772286051605,switch_news,57980,32028,1289300,1982,358,725,1582,0,525,4119
1772286052401,switch_news,3779,1265,1281588,0,0,675,1331,0,641,515
1772286053170,douyin_browse,6952,5648,1265776,0,0,91,322,34,269,914
1772286053972,douyin_browse,42081,11870,1310740,3361,1631,920,5349,1,578,2412
1772286054698,douyin_browse,771,188,1406544,0,0,422,2096,0,377,0
1772286055491,douyin_browse,22,0,1387412,0,0,6,6,0,6,0
1772286056253,douyin_browse,53,3,1408476,0,0,31,53,0,29,0
1772286057092,switch_xhs,64144,14657,1305076,1054,882,10985,16612,20,16687,4474
1772286057962,switch_xhs,37223,8942,1250028,0,0,9899,10205,0,3871,2005
1772286058829,switch_xhs,7894,2340,1258908,0,0,2228,2341,0,2201,46
1772286059720,switch_xhs,9718,8178,1279476,0,0,67,24,0,70,10913
1772286060413,switch_xhs,8244,6448,1300296,0,0,192,2226,0,130,10843
1772286061234,switch_xhs,20278,15253,1253220,0,0,972,2117,0,1255,7269
1772286062034,switch_xhs,7167,4708,1247220,0,0,748,1450,0,428,4963
1772286062894,switch_xhs,12814,8964,1269172,0,0,367,460,0,371,2334
1772286063816,douyin_browse,21271,6084,1201320,0,0,222,2115,0,166,12480
1772286064619,douyin_browse,40419,25449,1220468,0,0,354,1010,0,345,3912
1772286065350,douyin_browse,5120,2965,1200244,0,0,62,750,0,47,0
1772286066241,douyin_browse,747,454,1195588,0,0,12,227,0,9,0
1772286067057,douyin_browse,5936,3550,1190624,0,1158,667,29036,168,472,11093
1772286067938,douyin_browse,116090,38724,1247320,12934,7196,1516,12197,0,1231,10667
1772286068766,douyin_browse,43050,31505,1377252,0,0,6036,9037,0,6251,0
1772286069604,douyin_browse,2250,1484,1496776,0,0,287,1326,0,198,0
1772286070489,douyin_browse,93,0,1475908,0,0,114,56,0,12,0
1772286071403,douyin_browse,1150,624,1473760,0,0,200,1249,0,181,0
1772286072139,douyin_browse,2229,1073,1444584,0,0,196,1561,0,178,0
1772286072978,douyin_browse,731,616,1438556,0,0,47,958,0,28,0
1772286073813,douyin_browse,218,180,1448652,0,0,9,104,0,8,0
1772286074688,douyin_browse,911,777,1444772,0,0,38,264,0,87,0
1772286075506,douyin_browse,4247,1505,1460168,0,0,546,3286,0,408,0
1772286076288,douyin_browse,622,198,1440392,0,0,46,287,0,41,0
1772286077157,douyin_browse,302,99,1461860,0,0,116,376,0,103,6469
1772286078057,douyin_browse,1620,654,1468860,0,0,1059,2768,0,1014,12010
1772286078760,douyin_browse,515,157,1480832,0,0,104,152,0,101,6013
1772286079550,douyin_browse,853,619,1458832,0,0,9,19,0,8,0
1772286080383,douyin_browse,1342,101,1476748,0,0,478,847,0,476,0
1772286081167,douyin_browse,3536,1077,1497108,0,0,1075,2696,0,978,0
1772286081994,douyin_browse,23,19,1495524,0,0,5,46,0,1,0
1772286082797,douyin_browse,8,0,1496368,0,0,5,7,0,5,0
1772286083674,douyin_browse,15,0,1511212,0,0,283,700,0,348,0
1772286084563,douyin_browse,1720,17,1513056,0,0,95,191,0,5,0
1772286085449,douyin_browse,590,294,1512428,0,0,11,101,0,7,0
1772286086276,douyin_browse,11755,2884,1360620,0,0,1337,1859,0,1329,5450
1772286087014,douyin_browse,22123,15676,1316632,0,0,1135,2113,0,1061,5294
1772286087821,douyin_browse,10751,9363,1300744,0,0,8,24,0,4,0
1772286088704,douyin_browse,433,176,1316444,0,0,14,111,0,9,1720
1772286089571,douyin_browse,8014,3054,1319456,0,0,47,89,0,46,0
1772286090409,douyin_browse,1699,734,1485544,0,0,167,470,0,148,117
1772286091216,douyin_browse,624,89,1462044,0,0,59,81,0,58,0
1772286092033,douyin_browse,198,16,1569328,0,0,24,116,0,21,0
1772286092935,douyin_browse,285,216,1520576,0,0,11,93,0,11,0
1772286093882,douyin_browse,222,106,1531040,0,0,3,152,0,1,0
1772286094797,douyin_browse,277,157,1545004,0,0,18,100,0,12,0
1772286095593,douyin_browse,1625,365,1543268,0,0,19,65,0,14,0
1772286096446,douyin_browse,1509,435,1508280,0,0,101,583,0,89,0
1772286097244,douyin_browse,56,0,1472872,0,0,11,3,0,4,0
1772286098111,douyin_browse,0,0,1469020,0,0,185,1,0,0,0
1772286098955,douyin_browse,308,92,1460096,0,0,202,291,0,80,0
1772286099842,douyin_browse,5,0,1458024,0,0,14,1,0,1,0
1772286100673,douyin_browse,87,0,1457372,0,0,34,13,0,24,0
1772286101537,douyin_browse,114,0,1460284,0,0,135,106,0,95,0
1772286102344,douyin_browse,40,0,1447076,0,0,37,34,0,36,0
1772286103187,douyin_browse,27,0,1466440,0,0,14,13,0,10,0
1772286104063,douyin_browse,0,0,1463588,0,0,0,1,0,1,0
1772286104934,douyin_browse,3,0,1465704,0,0,1,1,0,1,0
1772286105805,douyin_browse,13,0,1464524,0,0,20,19,0,22,0
1772286106603,douyin_browse,183,0,1442076,0,0,38,35,0,64,0
1772286107458,douyin_browse,74,0,1452944,0,0,97,81,0,48,0
1772286108271,douyin_browse,37,0,1456224,0,0,24,1,0,14,0
1772286109093,douyin_browse,813,0,1445528,0,0,368,304,0,285,0
1772286109796,douyin_browse,30,0,1444276,0,0,51,27,0,59,0
1772286110571,douyin_browse,152,0,1431324,0,0,210,216,0,188,0
1772286111309,douyin_browse,138,0,1413400,0,0,27,21,0,8,0
1772286112137,douyin_browse,24,0,1414588,0,0,29,14,0,11,0
1772286112940,douyin_browse,29,0,1414740,0,0,19,15,0,16,0
1772286113817,douyin_browse,1,0,1409160,0,0,1,1,0,0,0
1772286114680,douyin_browse,48413,233,1363736,0,0,12621,12649,0,13313,0
1772286115371,douyin_browse,18380,114,1361480,0,0,3856,3725,0,3038,11187
1772286116196,douyin_browse,34641,422,1331192,0,0,13180,13248,0,13947,49
1772286116955,douyin_browse,26068,2851,1267320,0,0,7752,7711,0,8270,584
1772286117714,douyin_browse,12448,2004,1329036,0,0,3744,3622,0,2353,0
1772286118561,douyin_browse,229,5,1417824,0,0,146,151,0,127,0
1772286119424,douyin_browse,176,81,1413240,0,0,2,7,0,1,0
1772286120359,douyin_browse,12,0,1415072,0,0,5,1,0,14,0
1772286121260,douyin_browse,1225,140,1235500,0,0,656,655,0,668,6023
1772286122059,douyin_browse,15172,12092,1237384,0,0,394,550,0,127,3398
1772286122889,douyin_browse,38701,31848,1161868,0,0,444,2266,0,392,9066
1772286123805,douyin_browse,15457,10810,1131616,0,0,198,5083,0,53,9631
1772286124675,douyin_browse,17313,9609,1248976,0,0,55,794,0,3,0
1772286125537,douyin_browse,15,0,1247900,0,0,6,13,0,2,0
1772286126389,douyin_browse,334,97,1240232,0,0,53,199,0,51,0
1772286127192,douyin_browse,3803,425,1383992,0,0,137,482,0,115,0
1772286127971,douyin_browse,955,453,1406656,0,0,30,328,0,16,0
1772286128798,douyin_browse,385,330,1398784,0,0,27,32,0,26,0
1772286129621,douyin_browse,284,244,1396184,0,0,7,13,0,7,0
1772286130485,switch_xhs,5,0,1363420,0,0,3,53,0,1524,847
1772286131335,switch_xhs,90105,24982,1339320,1565,1154,12116,20119,25,10283,7105
1772286131999,switch_xhs,12151,5957,1360556,0,0,283,2213,0,165,1973
1772286132642,switch_xhs,19792,9906,1364708,0,0,2708,3770,0,3396,2396
1772286133537,switch_xhs,1459,13,1357684,0,0,742,799,0,33,0
1772286134390,switch_xhs,2016,756,1331996,0,0,192,659,0,160,538
1772286135173,switch_xhs,4498,993,1334880,0,0,5388,6123,0,5385,880
1772286135919,switch_xhs,4974,1844,1326260,0,0,348,389,0,346,0
1772286136734,switch_xhs,957,182,1325112,0,0,54,33,0,37,0
1772286137587,douyin_browse,3336,572,1325788,0,0,219,1645,0,327,3389
1772286138392,douyin_browse,36637,7910,1288960,0,0,375,1706,0,306,7908
1772286139146,douyin_browse,11015,6076,1299876,0,0,661,1302,0,503,2335
1772286139960,douyin_browse,1286,711,1286408,0,0,23,219,0,19,34
1772286140809,switch_mobileqq,294,7,1266552,0,0,296,1709,0,2185,2586
1772286141654,switch_mobileqq,42381,14023,1264764,0,0,9050,10106,0,6902,2706
1772286142486,switch_mobileqq,18276,9040,1283264,0,0,1147,3704,0,1180,2567
1772286143366,switch_mobileqq,4031,2833,1281500,0,0,368,357,0,290,1282
1772286144307,switch_mobileqq,10701,7733,1314060,0,0,31,128,0,6,924
1772286145155,switch_mobileqq,1345,977,1313604,0,0,83,301,0,80,443
1772286145996,switch_mobileqq,910,435,1304412,0,0,17,96,0,82,0
1772286146836,switch_mobileqq,53,0,1296916,0,0,76,75,0,7,725
1772286147678,douyin_browse,3,0,1317320,0,0,54,0,0,204,18561
1772286148451,douyin_browse,2767,264,1300676,0,0,1697,5097,0,1486,3818
1772286149245,douyin_browse,9289,6953,1327584,0,0,279,820,0,254,1
1772286150156,douyin_browse,790,241,1345492,0,0,4,3,0,5,0
1772286151091,switch_mobileqq,2057,562,1295204,0,0,11,41,0,51,0
1772286151879,switch_mobileqq,2192,531,1282316,0,0,304,410,0,270,0
1772286152712,switch_mobileqq,1119,30,1266768,0,0,62,989,0,27,1546
1772286153694,switch_mobileqq,22017,18610,1277624,0,0,3,122,0,0,0
1772286154612,switch_mobileqq,2745,22,1264668,0,0,2199,2545,0,2191,810
1772286155627,switch_mobileqq,1669,1418,1298328,0,0,1,1,0,10,0
1772286156481,switch_mobileqq,156,9,1278972,0,0,44,44,0,35,0
1772286157419,switch_mobileqq,4662,3429,1271332,0,0,24,898,0,7,76
1772286158319,douyin_browse,1337,114,1314900,0,0,193,813,0,200,0
1772286159022,douyin_browse,145,0,1344924,0,0,63,640,0,40,0
1772286159845,douyin_browse,116,0,1343684,0,0,35,71,0,35,0
1772286160735,douyin_browse,23,0,1354620,0,0,7,122,0,6,0
1772286161537,douyin_browse,1179,443,1309776,0,0,109,1504,0,103,0
1772286162342,douyin_browse,2317,1113,1290632,0,0,114,5103,0,38,1340
1772286163150,douyin_browse,6199,4443,1287932,0,0,160,449,0,152,167
1772286164013,douyin_browse,1628,690,1426664,0,0,12,541,0,10,0
1772286164897,douyin_browse,50,0,1426864,0,0,8,40,0,2,0
1772286165826,douyin_browse,1611,1245,1420032,0,0,45,918,0,31,0
1772286166622,douyin_browse,2975,647,1487588,0,0,118,4728,0,32,0
1772286167503,douyin_browse,75,0,1500880,0,0,27,27,0,28,6229
1772286168351,douyin_browse,64,0,1496900,0,0,49,659,0,92,0
1772286169193,douyin_browse,2688,1492,1479348,0,0,113,1186,0,53,0
1772286170008,douyin_browse,111,25,1481060,0,0,9,92,0,3,0
1772286170816,douyin_browse,25141,11057,1253020,140,56,132,2856,1,93,1541
1772286171627,douyin_browse,21776,15124,1178312,0,0,103,3217,0,65,3427
1772286172506,douyin_browse,19834,8291,1202248,0,0,68,1142,0,40,659
1772286173378,douyin_browse,3302,1876,1202236,0,0,16,301,0,24,0
1772286174284,douyin_browse,1638,768,1204232,0,0,1069,2700,0,2426,0
1772286175146,douyin_browse,45220,11766,1207548,0,0,3912,5027,0,2399,3556
1772286176078,douyin_browse,9027,6738,1202372,0,0,78,884,0,82,1771
1772286176917,douyin_browse,11483,8512,1236712,729,661,348,6461,16,259,1961
1772286177697,douyin_browse,11756,3168,1351584,0,0,20,212,0,18,435
1772286178535,douyin_browse,1674,1358,1344948,0,0,6,155,0,4,398
1772286179389,douyin_browse,1806,986,1346040,0,0,15,13,0,15,0
1772286180320,douyin_browse,1621,826,1344748,0,0,213,1692,0,202,1235
1772286181235,douyin_browse,4462,3291,1333292,0,0,49,1689,0,28,468
1772286182111,douyin_browse,1586,668,1347932,0,0,0,32,0,0,0
1772286182909,douyin_browse,320,172,1348616,0,0,82,1743,0,72,239
1772286183711,douyin_browse,2159,1008,1362940,0,0,54,363,0,37,55
1772286184601,douyin_browse,1027,443,1358848,0,0,1052,1737,0,1040,1871
1772286185466,douyin_browse,14374,7647,1288684,0,0,33,157,0,19,0
1772286186318,douyin_browse,2544,1241,1289264,0,0,0,1,0,0,0
1772286187229,douyin_browse,1716,813,1289692,0,0,73,783,0,62,0
1772286188016,douyin_browse,881,183,1257428,0,0,85,211,0,89,0
1772286188873,douyin_browse,306,0,1254928,0,0,118,476,0,109,0
1772286189745,douyin_browse,31,12,1256116,0,0,6,4,0,1,0
1772286190579,douyin_browse,25,0,1252664,0,0,10,8,0,11,0
1772286191435,douyin_browse,21,0,1228684,0,0,6,7,0,5,0
1772286192326,douyin_browse,46,7,1254684,0,0,16,73,0,14,19
1772286193126,douyin_browse,1079,520,1265076,0,0,51,623,0,29,149
1772286193924,douyin_browse,8402,6324,1263548,0,0,3,5,0,2,0
1772286194739,douyin_browse,1848,1388,1237408,0,0,6,18,0,3,1
1772286195668,douyin_browse,1017,502,1243852,0,0,35,732,0,87,74
1772286196474,douyin_browse,6186,2861,1256036,0,0,168,1206,0,102,0
1772286197228,douyin_browse,3755,739,1253120,0,0,163,1119,0,141,1
1772286198087,douyin_browse,4176,1371,1391724,0,0,123,617,0,117,0
1772286198980,douyin_browse,32481,498,1373868,0,0,6544,7816,0,6528,0
1772286199766,douyin_browse,223,0,1371784,0,0,11,11,0,12,0
1772286200646,douyin_browse,342,162,1373128,0,0,18,129,0,24,0
1772286201488,douyin_browse,557,215,1366916,0,0,33,209,0,971,0
1772286202293,douyin_browse,19016,374,1265928,0,0,10060,11737,0,9216,0
1772286203123,douyin_browse,3283,212,1246908,0,0,140,287,0,3,0
1772286203997,douyin_browse,360,0,1250000,0,0,8,118,0,6,0
1772286204851,douyin_browse,478,373,1258464,0,0,1,2,0,2,0
1772286205742,douyin_browse,736,413,1241956,0,0,2,2,0,4,0
1772286206623,douyin_browse,291,0,1234584,0,0,28,28,0,25,0
1772286207432,douyin_browse,9772,4617,1308228,0,0,46,163,0,45,19
1772286208253,douyin_browse,1648,326,1265792,0,0,9,133,0,8,159
1772286209073,douyin_browse,3664,2957,1269812,0,0,35,430,0,27,149
1772286209897,douyin_browse,5913,4288,1250000,0,0,3,608,0,496,648
1772286210754,douyin_browse,3133,1253,1252128,0,0,555,609,0,50,0
1772286211672,douyin_browse,504,99,1248960,0,0,1,24,0,3,0
1772286212561,douyin_browse,535,432,1206864,0,0,18,293,0,393,2382
1772286213431,douyin_browse,9865,7460,1245076,0,0,664,6504,0,562,5545
1772286214262,douyin_browse,19926,15364,1125356,0,0,409,698,0,19,2225
1772286215098,douyin_browse,3297,2017,1139224,0,0,70,695,0,73,430
1772286215941,douyin_browse,23879,6929,1154208,0,0,1619,7107,0,1544,6189
1772286216867,douyin_browse,26817,24783,1162932,0,0,69,278,0,35,0
1772286217699,douyin_browse,2832,812,1182296,0,0,600,2544,0,564,0
1772286218450,douyin_browse,2701,1196,1144216,0,0,102,499,0,75,2807
1772286219277,douyin_browse,12968,11900,1150924,0,0,46,27,0,36,0
1772286220147,douyin_browse,1714,893,1137448,0,0,585,1754,0,566,5553
1772286220979,douyin_browse,14997,12044,1150340,0,0,34,223,0,24,697
1772286221841,douyin_browse,16703,10812,1224148,0,0,577,6980,0,395,2113
1772286222595,douyin_browse,3373,1178,1332992,0,0,50,265,0,47,0
1772286223486,douyin_browse,289,232,1352284,0,0,7,22,0,5,0
1772286224343,douyin_browse,740,481,1351532,0,0,6,41,0,3,0
1772286225214,douyin_browse,375,176,1346932,0,0,15,23,0,16,0
1772286226043,switch_weibo,45017,11935,1249756,208,3070,12410,23589,75,12781,13626
1772286226884,switch_weibo,101926,41458,1149272,4201,517,8228,19008,6,7362,6427
1772286227657,switch_weibo,37522,8461,1221212,0,0,465,12142,0,188,3216
1772286228416,switch_weibo,6073,3951,1230176,0,0,136,258,0,138,17
1772286229224,switch_weibo,9312,3638,1241944,0,0,250,1885,0,223,0
1772286230037,switch_weibo,1172,212,1215712,0,0,925,1870,0,1181,250
1772286230879,switch_weibo,15538,4828,1264000,0,0,3149,4589,0,2978,1207
1772286231647,switch_weibo,15806,6538,1144188,0,0,489,1108,0,414,2202
1772286232422,douyin_browse,8901,3765,1156464,0,0,144,737,0,120,857
1772286233231,douyin_browse,56073,15171,1122248,0,0,945,18069,6,1225,13268
1772286234020,douyin_browse,76816,36059,1220832,258,248,6529,14349,0,6043,9290
1772286234807,douyin_browse,5932,3366,1234296,0,0,194,592,0,164,0
1772286235623,douyin_browse,313,54,1233604,0,0,183,1459,0,255,6
1772286236425,switch_mall,68992,25869,1148124,2659,1674,11769,21565,132,18187,18793
1772286237292,switch_mall,73204,20422,1182344,7673,5796,13353,25859,3,6805,6604
1772286238056,switch_mall,141047,114393,1221316,569,314,1301,12521,2,964,21752
1772286238871,switch_mall,6225,4910,1250560,0,0,151,166,0,115,0
1772286239734,switch_mall,4279,2105,1246488,0,0,177,784,0,211,0
1772286240597,switch_mall,3119,1575,1246492,0,0,105,1152,0,44,32
1772286241506,switch_mall,665,576,1214340,0,0,9,66,0,7,0
1772286242451,switch_mall,62,0,1242596,0,0,1,5,0,2,0
1772286243353,douyin_browse,87900,29979,1226592,5390,4083,4504,20690,76,4308,12744
1772286244148,douyin_browse,1050,364,1245092,0,0,181,1043,0,173,807
1772286244980,douyin_browse,4035,1846,1236684,0,0,43,828,0,82,57
1772286245824,douyin_browse,1015,485,1243560,0,0,55,186,0,11,20
1772286246662,switch_news,182553,19653,1290644,17742,14942,16376,69272,401,19748,18809
1772286247475,switch_news,144699,35112,1410856,6870,5540,17689,38775,54,14197,21314
1772286248220,switch_news,45864,15343,1394256,0,0,2984,6512,0,2254,18598
1772286248928,switch_news,1427,9,1383500,0,0,984,811,0,774,3138
1772286249715,switch_news,1265,167,1367332,0,0,643,625,0,548,0
1772286250601,switch_news,172,1,1351844,0,0,104,86,0,97,0
1772286251452,switch_news,290,0,1367848,0,0,113,102,0,91,0
1772286252331,switch_news,1553,11,1347944,0,0,478,428,0,436,0
1772286253213,douyin_browse,150,0,1315868,0,0,910,1220,0,1780,0
1772286254001,douyin_browse,19424,121,1193596,0,0,12572,12593,0,11830,0
1772286254698,douyin_browse,15321,448,1246388,0,0,7310,7615,0,6781,2028
1772286255533,douyin_browse,4639,2843,1320352,0,0,72,62,0,13,0
1772286256345,douyin_browse,944,188,1326940,0,0,877,834,0,879,0
1772286257159,douyin_browse,43571,33859,1396700,0,0,2700,3647,0,2279,14307
1772286257981,douyin_browse,12257,7772,1412932,0,0,7040,9156,0,13927,2995
1772286258863,douyin_browse,36184,19053,1482812,0,0,11076,9529,0,4207,0
1772286259746,douyin_browse,522,393,1480672,0,0,63,63,0,10,0
1772286260642,douyin_browse,1247,185,1445776,0,0,845,2577,0,796,0
1772286261427,douyin_browse,24546,17154,1389808,0,0,1254,2655,0,1186,6602
1772286262224,douyin_browse,5305,3361,1385608,0,0,163,917,0,141,3378
