ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772287368243,switch_mobileqq,12428,2267,1596224,0,0,1855,2039,0,117,0
1772287369053,switch_mobileqq,4020,1833,1623480,0,0,417,619,0,390,1160
1772287369955,switch_mobileqq,6177,5410,1651816,0,0,37,117,0,111,0
1772287370849,switch_mobileqq,498,57,1651172,0,0,137,174,0,66,0
1772287371764,switch_mobileqq,899,113,1666396,0,0,257,423,0,190,0
1772287372578,switch_mobileqq,596,4,1672920,0,0,353,165,0,150,0
1772287373510,switch_mobileqq,69,0,1645760,0,0,193,88,0,120,0
1772287374319,douyin_browse,166,0,1650260,0,0,211,62,0,187,0
1772287375117,douyin_browse,557,2,1475136,0,0,234,286,0,308,0
1772287375873,douyin_browse,958,0,1504260,0,0,385,330,0,216,0
1772287376594,douyin_browse,233,0,1501108,0,0,76,1,0,5,0
1772287377323,douyin_browse,5,0,1501740,0,0,49,124,0,41,0
1772287378078,switch_bili,41807,13975,1352104,1540,879,22943,26670,16,22668,2470
1772287378969,switch_bili,76434,40484,1282216,622,311,513,8139,7,258,14538
1772287379705,switch_bili,65424,54040,1329260,0,0,1649,3529,0,1622,9265
1772287380452,switch_bili,30011,25049,1337144,0,0,139,267,0,101,2215
1772287381239,switch_bili,10807,3442,1517248,0,0,4260,11330,0,4140,0
1772287382157,switch_bili,3474,1583,1500468,0,0,1454,15796,0,1463,548
1772287382902,switch_bili,5520,3760,1482364,0,0,326,5854,0,379,7707
1772287383724,switch_bili,24271,18161,1449388,0,0,484,6572,0,359,13172
1772287384598,douyin_browse,23208,15788,1415124,0,0,415,8939,79,245,9494
1772287385472,douyin_browse,196927,67851,1439984,13467,9010,1438,19959,114,998,5580
1772287386270,douyin_browse,14319,5483,1473616,0,0,838,7509,0,372,370
1772287386988,douyin_browse,10310,8580,1477624,0,0,18,390,0,11,0
1772287387708,douyin_browse,1464,340,1477500,0,0,17,316,0,94,0
1772287388482,douyin_browse,17942,10083,1471376,0,0,1068,6277,0,801,10933
1772287389250,douyin_browse,39144,33565,1500064,0,0,342,753,0,333,0
1772287390100,douyin_browse,1199,843,1479880,0,0,100,630,0,82,3709
1772287390983,douyin_browse,6815,5769,1461756,0,0,241,877,0,239,1265
1772287391881,douyin_browse,7078,5130,1453084,0,0,42,139,0,11,1407
1772287392801,douyin_browse,2288,1709,1474040,0,0,31,151,0,26,871
1772287393622,douyin_browse,35728,22695,1404448,0,0,822,2904,0,806,19033
1772287394411,douyin_browse,45076,43271,1438720,0,0,683,1015,0,592,11509
1772287395220,douyin_browse,349,262,1471704,0,0,66,104,0,61,11260
1772287396099,douyin_browse,1259,450,1471096,0,0,371,1163,0,377,0
1772287396929,douyin_browse,1714,744,1457120,0,0,83,361,0,65,0
1772287397762,douyin_browse,2645,677,1484852,0,0,492,967,0,442,0
1772287398545,douyin_browse,5283,3463,1476860,0,0,1561,1931,0,1512,0
1772287399427,douyin_browse,85,0,1454524,0,0,48,54,0,191,1681
1772287400283,douyin_browse,4944,4235,1453560,0,0,166,153,0,20,0
1772287401242,douyin_browse,257,133,1469568,0,0,3,20,0,2,0
1772287402125,douyin_browse,476,158,1469096,0,0,295,294,0,135,0
1772287402852,douyin_browse,1103,153,1460308,0,0,631,659,0,403,0
1772287403609,douyin_browse,67,0,1432308,0,0,24,21,0,6,0
1772287404506,douyin_browse,32,3,1423764,0,0,11,8,0,8,0
1772287405396,douyin_browse,146,0,1413844,0,0,110,104,0,104,0
1772287406270,douyin_browse,83,0,1425040,0,0,58,37,0,58,0
1772287407196,douyin_browse,131,0,1522972,0,0,86,99,0,115,0
1772287407997,douyin_browse,366,4,1535068,0,0,521,1872,0,460,0
1772287408820,douyin_browse,354,0,1551112,0,0,165,176,0,161,0
1772287409743,douyin_browse,1726,1013,1548828,0,0,16,14,0,31,0
1772287410575,douyin_browse,217,0,1536164,0,0,38,201,0,67,0
1772287411403,douyin_browse,133,0,1527916,0,0,138,183,0,75,0
1772287412186,douyin_browse,39,0,1526344,0,0,29,27,0,29,0
1772287413058,douyin_browse,86,0,1522696,0,0,93,308,0,58,0
1772287413940,douyin_browse,2577,1647,1519476,0,0,8,11,0,25,0
1772287414802,douyin_browse,131,0,1500312,0,0,118,110,0,87,0
1772287415589,douyin_browse,162,4,1478712,0,0,153,99,0,100,0
1772287416418,douyin_browse,42,0,1490520,0,0,18,10,0,9,0
1772287417270,douyin_browse,1458,18,1480616,0,0,993,1016,0,1026,0
1772287418132,douyin_browse,720,0,1458884,0,0,72,109,0,17,0
1772287419037,douyin_browse,99,0,1473048,0,0,42,51,0,45,0
1772287419831,douyin_browse,74,12,1504452,0,0,111,85,0,81,0
1772287420604,douyin_browse,93,0,1471500,0,0,64,47,0,48,0
1772287421459,douyin_browse,206,0,1450540,0,0,85,82,0,79,0
1772287422369,douyin_browse,276,2,1462180,0,0,93,83,0,92,0
1772287423185,douyin_browse,7991,50,1455924,0,0,2507,2585,0,2433,0
1772287423966,douyin_browse,238,0,1447952,0,0,131,145,0,132,0
1772287424698,douyin_browse,197,0,1443168,0,0,135,64,0,104,0
1772287425487,douyin_browse,78,0,1465008,0,0,122,130,0,87,0
1772287426308,douyin_browse,121,0,1452284,0,0,60,57,0,53,0
1772287427154,douyin_browse,73,0,1445012,0,0,45,12,0,78,0
1772287428056,douyin_browse,177,0,1447700,0,0,292,294,0,255,2051
1772287428962,douyin_browse,710,0,1450864,0,0,51,75,0,47,0
1772287429860,douyin_browse,187,0,1440312,0,0,56,54,0,53,0
1772287430702,douyin_browse,24,0,1438208,0,0,5,5,0,6,0
1772287431551,douyin_browse,73,0,1430684,0,0,30,24,0,49,0
1772287432408,douyin_browse,121,0,1453980,0,0,122,113,0,103,0
1772287433199,douyin_browse,99,0,1424648,0,0,58,53,0,41,0
1772287434143,douyin_browse,23,0,1549924,0,0,14,18,0,15,0
1772287434963,douyin_browse,332,0,1530136,0,0,122,135,0,115,0
1772287435894,douyin_browse,78,0,1523004,0,0,83,90,0,98,0
1772287436674,douyin_browse,218,73,1542372,0,0,98,94,0,69,0
1772287437461,douyin_browse,191,0,1542152,0,0,21,24,0,23,0
1772287438307,douyin_browse,69,0,1531200,0,0,24,25,0,23,0
1772287439206,douyin_browse,14,0,1506092,0,0,6,4,0,11,0
1772287440066,douyin_browse,372,0,1539112,0,0,204,114,0,170,0
1772287440836,douyin_browse,189,0,1407240,0,0,96,79,0,13,0
1772287441736,douyin_browse,0,0,1419684,0,0,4,1,0,1,0
1772287442600,douyin_browse,32,0,1408908,0,0,19,19,0,23,0
1772287443465,douyin_browse,55,0,1416864,0,0,73,94,0,219,0
1772287444368,douyin_browse,4996,56,1410128,0,0,1408,1850,0,1215,0
1772287445204,douyin_browse,75,0,1394808,0,0,33,5,0,29,0
1772287446024,douyin_browse,22248,70,1407536,0,0,5703,5680,0,5632,0
1772287446794,douyin_browse,46,0,1397928,0,0,24,24,0,24,0
1772287447584,douyin_browse,1271,3,1389248,0,0,951,942,0,948,300
1772287448389,douyin_browse,999,827,1373740,0,0,8,18,0,249,0
1772287449239,douyin_browse,1554,39,1382808,0,0,565,565,0,320,0
1772287450087,douyin_browse,1596,1257,1399240,0,0,11,11,0,11,0
1772287451005,douyin_browse,40,0,1399300,0,0,8,8,0,10,0
1772287451824,switch_news,107,11,1324612,0,0,1626,1815,0,4704,7005
1772287452735,switch_news,203209,63082,1488600,26470,18480,44725,54177,371,43969,36060
1772287453606,switch_news,99400,32428,1495836,1988,1862,20976,23925,11,17561,9134
1772287454395,switch_news,23087,12907,1616744,0,0,1446,18133,0,1059,19997
1772287455243,switch_news,22894,19017,1635860,0,0,280,618,0,277,0
1772287456090,switch_news,168,6,1633960,0,0,810,1220,0,1099,0
1772287456934,switch_news,2186,125,1656448,0,0,1391,1274,0,1734,0
1772287457741,switch_news,1369,199,1622032,0,0,743,972,0,82,0
1772287458617,douyin_browse,1428,958,1584668,0,0,236,565,0,311,4287
1772287459444,douyin_browse,16489,9050,1605992,0,0,466,8572,0,236,4651
1772287460217,douyin_browse,8220,4465,1644676,0,0,1154,1315,0,1144,1770
1772287461005,douyin_browse,3075,2499,1654548,0,0,7,57,0,7,0
1772287461758,douyin_browse,286,135,1651848,0,0,18,216,0,18,0
1772287462524,switch_mobileqq,4626,11,1593044,0,0,5591,6545,0,5082,0
1772287463282,switch_mobileqq,1022,1,1628888,0,0,2608,2630,0,2584,0
1772287463975,switch_mobileqq,1724,41,1641676,0,0,606,536,0,560,0
1772287464938,switch_mobileqq,21,0,1640028,0,0,8,58,0,3,0
1772287465891,switch_mobileqq,448,4,1615616,0,0,48,45,0,44,0
1772287466869,switch_mobileqq,92,6,1638844,0,0,59,55,0,55,0
1772287467795,switch_mobileqq,197,0,1657572,0,0,55,55,0,55,10191
1772287468559,switch_mobileqq,1,0,1717420,0,0,14,7,0,7,23215
1772287469341,douyin_browse,199,2,1700728,0,0,158,124,0,127,7959
1772287470087,douyin_browse,140,0,1818692,0,0,237,209,0,283,0
1772287470822,douyin_browse,413,2,1792136,0,0,202,222,0,143,0
1772287471605,douyin_browse,1332,5,1813012,0,0,1334,1323,0,1325,0
1772287472353,switch_bili,251,0,1782244,0,0,1083,1319,0,2492,0
1772287473130,switch_bili,23215,84,1620136,0,0,14131,13784,0,12635,0
1772287473924,switch_bili,326,5,1625328,0,0,427,419,0,407,0
1772287474837,switch_bili,80,0,1654512,0,0,63,92,0,63,0
1772287475731,switch_bili,583,0,1652092,0,0,194,205,0,272,0
1772287476634,switch_bili,334,0,1632344,0,0,205,165,0,575,0
1772287477527,switch_bili,1407,1,1599568,0,0,990,1012,0,529,1931
1772287478297,switch_bili,404,0,1601736,0,0,144,130,0,146,4317
1772287479165,douyin_browse,755,44,1522420,0,0,320,250,0,306,2024
1772287479978,douyin_browse,11187,5782,1498516,0,0,1407,1718,0,1318,54
1772287480755,douyin_browse,481,0,1534708,0,0,127,257,0,124,1357
1772287481495,douyin_browse,3083,2393,1542588,0,0,6,21,0,4,932
1772287482248,douyin_browse,1536,1054,1521804,0,0,27,61,0,26,114
1772287483074,douyin_browse,436,44,1623904,0,0,152,312,0,174,6228
1772287483894,douyin_browse,18520,9283,1636196,0,0,100,81,0,11,0
1772287484717,douyin_browse,842,230,1632276,0,0,33,86,0,29,568
1772287485525,douyin_browse,2018,1082,1635212,0,0,8,20,0,13,0
1772287486357,douyin_browse,369,229,1629448,0,0,28,10,0,5,0
1772287487157,douyin_browse,289,53,1612572,0,0,11,24,0,37,0
1772287488002,douyin_browse,373,158,1632632,0,0,37,37,0,6,0
1772287488894,douyin_browse,806,719,1634076,0,0,1,65,0,0,16
1772287489689,douyin_browse,957,600,1628420,0,0,47,171,0,20,1198
1772287490464,douyin_browse,7282,5361,1611152,0,0,3,3,0,1,363
1772287491310,douyin_browse,332,179,1632172,0,0,5,63,0,1,15215
1772287492118,douyin_browse,42,0,1663988,0,0,47,43,0,39,7007
1772287492984,douyin_browse,68,0,1650912,0,0,21,62,0,13,0
1772287493878,douyin_browse,0,0,1669548,0,0,0,2,0,0,0
1772287494779,douyin_browse,29,0,1663068,0,0,4,18,0,3,0
1772287495692,douyin_browse,2,0,1649428,0,0,15,53,0,14,0
1772287496493,douyin_browse,37,0,1620408,0,0,16,95,0,8,0
1772287497305,douyin_browse,3,0,1594540,0,0,1,1,0,1,0
1772287498210,douyin_browse,0,0,1615760,0,0,31,31,0,31,0
1772287499088,douyin_browse,18,0,1614568,0,0,2,0,0,1,0
1772287499953,douyin_browse,32,0,1607160,0,0,21,130,0,18,0
1772287500772,douyin_browse,55,0,1593748,0,0,70,123,0,41,0
1772287501621,douyin_browse,0,0,1597572,0,0,0,0,0,1,0
1772287502516,douyin_browse,7,0,1605688,0,0,21,159,0,1,0
1772287503412,douyin_browse,12,0,1617856,0,0,2,2,0,2,0
1772287504293,douyin_browse,401,16,1698236,0,0,111,106,0,106,0
1772287505160,douyin_browse,0,0,1695424,0,0,3,48,0,0,0
1772287506049,douyin_browse,86,0,1694632,0,0,429,531,0,408,0
1772287506835,douyin_browse,205,96,1687292,0,0,6,13,0,0,0
1772287507721,douyin_browse,2,0,1689984,0,0,2,2,0,2,0
1772287508564,douyin_browse,2,0,1673168,0,0,1,1,0,2,0
1772287509435,douyin_browse,21,0,1673456,0,0,4,4,0,4,0
1772287510269,douyin_browse,26,0,1674388,0,0,8,2,0,5,0
1772287511138,douyin_browse,61,0,1676884,0,0,268,341,0,255,0
1772287511907,douyin_browse,73,0,1656452,0,0,77,305,0,65,561
1772287512786,douyin_browse,1748,788,1673292,0,0,1,1,0,1,0
1772287513660,douyin_browse,334,56,1672472,0,0,6,11,0,6,0
1772287514555,douyin_browse,430,107,1672204,0,0,9,11,0,7,0
1772287515367,douyin_browse,160,0,1670036,0,0,39,30,0,34,0
1772287516273,douyin_browse,410,143,1657836,0,0,85,82,0,80,0
1772287517071,douyin_browse,5591,1495,1663292,0,0,41,49,0,40,0
1772287517880,douyin_browse,26,0,1642404,0,0,30,43,0,9,1138
1772287518708,douyin_browse,8431,7425,1622212,0,0,8,31,0,18,2283
1772287519584,douyin_browse,11204,8762,1619248,0,0,63,75,0,25,4664
1772287520444,douyin_browse,60362,16141,1613740,0,0,12727,15973,0,13273,8405
1772287521178,douyin_browse,34924,22233,1582304,0,0,2537,2549,0,1932,1447
1772287521864,douyin_browse,16472,9640,1623464,0,0,1294,1568,0,1184,481
1772287522526,douyin_browse,150,0,1619480,0,0,310,71,0,74,0
1772287523349,douyin_browse,57,0,1588000,0,0,26,20,0,17,0
1772287524200,douyin_browse,91,0,1610412,0,0,30,26,0,29,0
1772287525043,douyin_browse,237,7,1591928,0,0,77,46,0,76,1695
1772287525866,douyin_browse,55,0,1634360,0,0,19,42,0,10,14017
1772287526641,douyin_browse,45,0,1675028,0,0,75,34,0,32,1037
1772287527445,douyin_browse,8,0,1789332,0,0,4,4,0,4,0
1772287528325,douyin_browse,4,0,1782832,0,0,1,1,0,3,0
1772287529208,douyin_browse,7,0,1786560,0,0,4,2,0,1,0
1772287530145,douyin_browse,8,0,1792996,0,0,2,3,0,2,0
1772287531020,douyin_browse,0,0,1791724,0,0,0,0,0,1,0
1772287531856,douyin_browse,6,0,1792040,0,0,33,1,0,7,0
1772287532741,douyin_browse,44,0,1726736,0,0,274,184,0,179,0
1772287533515,douyin_browse,111,0,1722804,0,0,29,25,0,23,0
1772287534312,douyin_browse,38,0,1721596,0,0,29,10,0,14,0
1772287535139,douyin_browse,26,0,1712772,0,0,14,67,0,328,0
1772287535977,douyin_browse,1193,12,1695128,0,0,906,845,0,581,0
1772287536825,douyin_browse,14,0,1694156,0,0,3,4,0,4,0
1772287537641,douyin_browse,91,0,1703840,0,0,20,20,0,22,0
1772287538459,douyin_browse,49,0,1724280,0,0,63,33,0,32,0
1772287539246,douyin_browse,60,0,1716432,0,0,41,35,0,34,0
1772287540107,douyin_browse,40134,323,1699092,0,0,4627,5276,0,4599,0
1772287540839,douyin_browse,32705,127,1691244,0,0,5519,5501,0,5369,0
1772287541728,douyin_browse,85,11,1694076,0,0,19,19,0,19,0
1772287542611,douyin_browse,27,0,1691316,0,0,77,32,0,32,0
1772287543413,douyin_browse,665,12,1635412,0,0,537,493,0,504,0
1772287544260,douyin_browse,234,0,1638472,0,0,16,16,0,6,0
1772287545155,douyin_browse,7,0,1614120,0,0,3,3,0,4,0
1772287546020,douyin_browse,45,0,1632684,0,0,18,18,0,16,0
1772287546878,switch_news,26144,59,1468604,0,0,18601,18563,0,18617,0
1772287547706,switch_news,1543,7,1518888,0,0,338,324,0,269,0
1772287548386,switch_news,72,0,1559536,0,0,293,281,0,270,5693
1772287549224,switch_news,145,2,1557628,0,0,277,254,0,246,0
1772287550198,switch_news,208,0,1530764,0,0,104,99,0,99,0
1772287551138,switch_news,20248,12240,1471964,0,0,3744,4696,0,3517,5837
1772287551996,switch_news,24661,13360,1471820,0,0,3077,2923,0,2772,0
1772287552764,switch_news,462,2,1500692,0,0,1021,928,0,911,0
1772287553545,douyin_browse,682,2,1409796,0,0,718,622,0,627,0
1772287554322,douyin_browse,255,4,1423628,0,0,310,327,0,451,0
1772287554986,douyin_browse,1291,7,1496476,0,0,376,341,0,218,0
1772287555737,douyin_browse,32,0,1499488,0,0,38,38,0,14,0
1772287556502,switch_mobileqq,12,0,1446816,0,0,10,15,0,981,0
1772287557330,switch_mobileqq,5009,16,1445328,0,0,5240,5189,0,4225,0
1772287558153,switch_mobileqq,160,0,1473112,0,0,90,192,0,187,0
1772287559077,switch_mobileqq,122,0,1491496,0,0,131,3,0,1,0
1772287559898,switch_mobileqq,6,0,1518664,0,0,8,8,0,7,14436
1772287560651,switch_mobileqq,5,0,1577076,0,0,3,3,0,31,15790
1772287561445,switch_mobileqq,133,0,1578200,0,0,90,90,0,62,0
1772287562349,switch_mobileqq,1382,246,1556432,0,0,378,344,0,350,0
1772287563312,douyin_browse,364,0,1520984,0,0,89,231,0,113,0
1772287564132,douyin_browse,329,1,1598932,0,0,213,185,0,153,0
1772287564866,douyin_browse,736,0,1626964,0,0,400,363,0,444,0
1772287565719,douyin_browse,212,4,1614836,0,0,89,88,0,2,0
1772287566569,douyin_browse,42,0,1624108,0,0,10,10,0,10,0
1772287567368,switch_bili,14420,47,1538196,0,0,16998,16931,0,16936,0
1772287568155,switch_bili,189,0,1565368,0,0,340,340,0,330,0
1772287569071,switch_bili,138,0,1574952,0,0,88,80,0,78,0
1772287569989,switch_bili,21,0,1611624,0,0,957,872,0,957,6555
1772287570834,switch_bili,5855,23,1590040,0,0,274,368,0,420,0
1772287571735,switch_bili,1992,24,1567044,0,0,1526,1475,0,1547,0
1772287572559,switch_bili,1425,11,1570360,0,0,474,462,0,271,0
1772287573458,douyin_browse,584,12,1555924,0,0,664,600,0,665,2951
1772287574343,douyin_browse,23142,9166,1417176,0,0,200,208,0,65,146
1772287575134,douyin_browse,318,3,1468740,0,0,196,198,0,192,0
1772287575996,douyin_browse,7,0,1480712,0,0,2,1,0,10,0
1772287576825,douyin_browse,79,0,1476340,0,0,23,24,0,25,0
1772287577674,douyin_browse,148,43,1508408,0,0,158,200,0,54,1
1772287578453,douyin_browse,31,0,1485380,0,0,6,55,0,5,0
1772287579279,douyin_browse,256,44,1479884,0,0,17,45,0,17,264
1772287580146,douyin_browse,742,335,1486736,0,0,3,1,0,1,0
1772287581049,douyin_browse,22148,17535,1463944,0,0,649,928,215,633,12125
1772287582018,douyin_browse,164981,77082,1336848,23918,12255,1484,11045,27,366,15468
1772287582801,douyin_browse,1429,29,1309128,0,0,1221,1056,0,490,3027
1772287583655,douyin_browse,89369,31703,1261784,1017,702,1174,7390,12,637,28208
1772287584634,douyin_browse,95917,42528,1306492,0,0,3699,5696,0,4511,23444
1772287585470,douyin_browse,212241,30850,1352900,23174,13675,7108,13818,413,6267,23718
1772287586316,douyin_browse,188345,20921,1314936,9536,7823,5287,16949,112,4523,15126
1772287587225,douyin_browse,232888,52772,1273572,33604,23022,1454,34974,400,1128,17600
1772287588287,douyin_browse,117080,26142,1399952,0,0,1112,11673,0,879,10795
1772287589147,douyin_browse,68107,27196,1440300,0,0,855,9823,0,363,5988
1772287589899,douyin_browse,3554,1726,1423500,0,0,39,114,0,30,0
1772287590660,douyin_browse,2389,679,1420888,0,0,531,540,0,531,840
1772287591473,douyin_browse,4428,2174,1409612,0,0,158,571,0,127,1584
1772287592298,douyin_browse,5850,4087,1414216,0,0,186,545,0,181,153
1772287593117,douyin_browse,1982,834,1401072,0,0,204,607,0,238,1438
1772287593947,douyin_browse,6253,4053,1423180,0,0,198,1344,0,238,740
1772287594725,douyin_browse,10481,3077,1372880,0,0,330,813,0,201,914
1772287595496,douyin_browse,3466,1905,1366528,0,0,80,252,0,80,0
1772287596304,douyin_browse,2197,1906,1358848,0,0,36,11,0,34,77
1772287597114,douyin_browse,3092,1848,1380864,0,0,497,667,0,492,0
1772287597996,douyin_browse,56,0,1398544,0,0,15,28,0,15,0
1772287598878,douyin_browse,120,65,1402048,0,0,12,17,0,12,0
1772287599801,douyin_browse,278,202,1394144,0,0,21,168,0,33,0
1772287600681,douyin_browse,2114,533,1412144,0,0,482,4749,0,378,0
1772287601462,douyin_browse,12934,6350,1349776,0,0,381,1204,0,336,256
1772287602266,douyin_browse,4379,1718,1335856,0,0,92,2727,0,4,487
1772287603080,douyin_browse,5607,4321,1340108,0,0,118,425,0,113,806
1772287603942,douyin_browse,5343,3403,1339792,0,0,79,186,0,65,12
1772287604798,douyin_browse,504,241,1329504,0,0,40,115,0,49,0
1772287605692,douyin_browse,2052,792,1333212,0,0,28,31,0,12,14
1772287606550,douyin_browse,1228,792,1331268,0,0,56,805,0,26,1011
1772287607338,douyin_browse,70136,53356,1296716,0,0,426,1295,0,373,15956
1772287608129,douyin_browse,13061,11095,1327160,0,0,79,100,0,73,0
1772287608949,douyin_browse,471,42,1331408,0,0,47,63,0,35,0
1772287609749,douyin_browse,510,227,1342856,0,0,102,891,0,54,0
1772287610601,douyin_browse,371,0,1352972,0,0,33,56,0,32,0
1772287611450,douyin_browse,2567,845,1361568,0,0,35,561,0,206,0
1772287612246,douyin_browse,5254,2865,1387068,0,0,751,1484,0,477,0
1772287613017,douyin_browse,2038,628,1489812,0,0,1218,1707,0,1205,0
1772287613851,douyin_browse,2863,1231,1489408,0,0,220,3359,0,34,0
1772287614665,douyin_browse,2085,1513,1473376,0,0,315,720,0,329,39
1772287615490,douyin_browse,1371,988,1455924,0,0,79,223,0,127,92
1772287616325,douyin_browse,4357,1343,1404372,0,0,718,823,0,612,1211
1772287617122,douyin_browse,3804,1877,1423584,0,0,27,587,0,19,306
1772287617917,douyin_browse,1592,702,1427844,0,0,12,12,0,11,0
1772287618758,douyin_browse,1288,459,1426904,0,0,63,704,0,31,1188
1772287619597,douyin_browse,3845,3252,1426420,0,0,1,5,0,3,0
1772287620507,douyin_browse,8450,4110,1429552,0,0,123,424,0,107,106
1772287621338,douyin_browse,1167,851,1474056,0,0,141,381,0,123,0
1772287622114,douyin_browse,205,1,1423108,0,0,126,310,0,123,18
1772287622974,douyin_browse,226,90,1409428,0,0,12,16,0,10,0
1772287623826,douyin_browse,4379,2006,1416096,0,0,33,78,0,31,0
1772287624716,douyin_browse,231,36,1387756,0,0,151,168,0,150,9
1772287625495,douyin_browse,3847,1441,1385080,0,0,809,1107,0,790,19
1772287626245,douyin_browse,1879,1027,1356148,0,0,99,2186,0,44,772
1772287627108,douyin_browse,8987,6913,1374388,0,0,4,3,0,4,626
1772287627984,douyin_browse,5919,4632,1371672,0,0,32,66,0,31,0
1772287628822,douyin_browse,62,36,1395064,0,0,26,28,0,26,0
1772287629614,douyin_browse,2065,309,1366948,0,0,191,343,0,180,0
1772287630483,douyin_browse,6,0,1347620,0,0,3,3,0,3,0
1772287631372,douyin_browse,33,6,1354812,0,0,11,19,0,19,0
1772287632254,douyin_browse,89,0,1355732,0,0,13,14,0,3,0
1772287633121,douyin_browse,386,52,1323192,0,0,16,59,0,14,41
1772287634037,douyin_browse,1827,29,1353144,0,0,67,249,0,63,125
1772287634897,douyin_browse,41686,6628,1391120,0,0,2023,24693,103,1861,15117
1772287635666,douyin_browse,99217,46672,1418096,6325,5116,701,9432,1,583,8493
1772287636487,douyin_browse,51325,14973,1575020,0,0,7423,23782,0,7591,2
1772287637130,douyin_browse,26651,10410,1558904,0,0,2328,6248,0,2101,9337
1772287637900,douyin_browse,21371,9781,1549640,0,0,1706,1732,0,1896,3998
1772287638589,douyin_browse,30175,10516,1533388,0,0,6952,7157,0,7521,8720
1772287639298,douyin_browse,11416,2679,1550904,0,0,2289,3495,0,1503,5511
1772287640001,douyin_browse,7056,2194,1542996,0,0,651,7680,0,630,3266
1772287640765,douyin_browse,10495,6232,1546556,0,0,580,770,0,555,1165
1772287641561,switch_minimap,79435,24373,1531580,777,640,13370,23065,13,14745,16272
1772287642488,switch_minimap,77411,12270,1405636,0,0,8842,12194,0,7047,0
1772287643233,switch_minimap,3405,143,1428752,0,0,1072,714,0,543,6926
1772287644042,switch_minimap,22148,1611,1428432,0,0,2576,4136,0,2522,0
1772287644982,switch_minimap,6205,10,1433408,0,0,4049,4035,0,3982,0
1772287645924,switch_minimap,493,0,1425372,0,0,86,82,0,79,0
1772287646779,switch_minimap,16619,4671,1433576,0,0,968,1057,0,771,1124
1772287647721,switch_minimap,93643,18878,1422316,0,0,723,1160,10,969,14924
1772287648677,douyin_browse,130791,38563,1692516,1387,889,6051,20581,7,7615,4171
1772287649449,douyin_browse,4329,395,1752916,0,0,4154,3505,0,1588,2053
1772287650140,douyin_browse,249,0,1793216,0,0,46,47,0,37,0
1772287650885,douyin_browse,36,0,1762048,0,0,30,31,0,28,0
1772287651633,switch_mobileqq,101,0,1753824,0,0,172,276,0,749,0
1772287652325,switch_mobileqq,14243,2998,1730940,0,0,5526,6337,0,4794,848
1772287653065,switch_mobileqq,4565,810,1795304,0,0,631,852,0,600,620
1772287653877,switch_mobileqq,7541,4898,1803300,0,0,188,237,0,170,7
1772287654822,switch_mobileqq,844,361,1799160,0,0,36,57,0,266,586
1772287655587,switch_mobileqq,81426,21608,1795520,0,0,18610,22480,0,18474,6325
1772287656262,switch_mobileqq,33402,7920,1768528,0,0,7227,9510,0,7639,711
1772287656928,switch_mobileqq,10850,3905,1798912,0,0,2109,3360,0,1113,2435
1772287657638,switch_mobileqq,945,717,1841520,0,0,47,121,0,81,18844
1772287658422,douyin_browse,181,2,1802136,0,0,194,889,0,248,2247
1772287659236,douyin_browse,7688,665,1786360,0,0,4312,8465,0,4120,405
1772287660023,douyin_browse,2657,1093,1827792,0,0,416,4813,0,492,2917
1772287660839,douyin_browse,11125,4223,1840332,0,0,133,834,0,7,168
1772287661639,douyin_browse,1239,643,1870112,0,0,71,171,0,71,12272
1772287662410,switch_BaiduMap,23512,7298,1804448,0,0,1655,26142,4,1572,6095
1772287663218,switch_BaiduMap,102491,57442,1749708,423,238,1408,17531,16,1006,24817
1772287664080,switch_BaiduMap,66628,32772,1633092,1162,999,668,5717,1,680,10420
1772287664932,switch_BaiduMap,90841,38363,1553064,1337,867,1941,5042,16,1851,14941
1772287665662,switch_BaiduMap,49870,28388,1585756,0,0,421,2084,0,363,10266
1772287666472,switch_BaiduMap,2557,87,1727612,0,0,126,653,0,47,0
1772287667242,switch_BaiduMap,1999,369,1699472,0,0,198,1511,0,192,0
1772287668090,switch_BaiduMap,1287,1117,1676584,0,0,50,549,0,38,0
1772287668970,douyin_browse,2392,77,1650328,0,0,2034,5519,0,2195,0
1772287669774,douyin_browse,6822,2642,1641980,0,0,2034,5414,0,1738,4871
1772287670524,douyin_browse,9684,3339,1770956,0,0,53,521,0,39,0
1772287671314,douyin_browse,1690,1339,1749908,0,0,34,628,0,17,0
1772287672085,douyin_browse,780,450,1745368,0,0,384,3239,0,173,0
1772287672910,douyin_browse,3892,225,1754452,0,0,5842,5567,0,5377,0
1772287673688,douyin_browse,291,2,1711036,0,0,470,441,0,513,0
1772287674503,douyin_browse,1785,26,1682548,0,0,1163,1165,0,1707,0
1772287675406,douyin_browse,1821,12,1766036,0,0,1534,1477,0,856,0
1772287676162,douyin_browse,241,0,1761676,0,0,69,74,0,329,0
1772287676948,douyin_browse,819,55,1708552,0,0,787,808,0,472,0
1772287677723,douyin_browse,159,0,1707260,0,0,97,103,0,93,0
1772287678557,douyin_browse,175,26,1700604,0,0,99,100,0,94,0
1772287679377,douyin_browse,393,3,1699720,0,0,173,129,0,159,0
1772287680245,douyin_browse,858,18,1695928,0,0,193,194,0,181,0
1772287681080,douyin_browse,342,0,1742160,0,0,483,665,0,468,14540
